title,date,time,venue,url,description,rating,duration
ROCCO Y SUS HERMANOS (ROCCO E I SUOI FRATELLI),20/11,18:00,Cine York,https://lumiton.ar/evento/rocco-y-sus-hermanos-rocco-e-i-suoi-fratelli/,"Rosaria y sus cuatro hijos abandonan su tierra natal, Lucania (actual Basilicata), para emigrar a Milán en busca de oportunidades…",8.2,
MI BELLA DAMA (MY FAIR LADY),20/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/mi-bella-dama-my-fair-lady/,"Henry, un excéntrico y sobrado profesor de lingüística acepta una apuesta en la cual para ganar, deberá tomar a una…",7.7,
EL GATOPARDO (IL GATTOPARDO),22/11,18:00,Cine York,https://lumiton.ar/evento/el-gatopardo-il-gattopardo/,La vida de Don Fabrizio y toda su familia se ve alterada tras la invasión a Sicilia de las tropas…,7.5,60
"ÁNGELO EN EL BOSQUE MÁGICO (ANGELO, DANS LA FORÊT MYSTÉRIEUSE)",23/11,16:30,Centro Cultural Munro,https://lumiton.ar/evento/angelo-en-el-bosque-magico-angelo-dans-la-foret-mysterieuse/,"Ángelo, un niño de 10 años, viaja con su familia a visitar a su abuelita. Cuando sus distraídos padres lo…",,
LOS INÚTILES (I VITELLONI),23/11,18:00,Cine York,https://lumiton.ar/evento/los-inutiles-i-vitelloni/,"Cinco hombres, hijos no tan jóvenes de padres de clase media, permanecen en un limbo postadolescente, soñando con aventuras y…",,
QUE SEA ROCK,23/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/que-sea-rock/,"Este documental musical completa una trilogía con dos clásicos de este género: ""Hasta que se ponga el sol"" (Anibal Uset,…",6.7,
MAMMA ROMA,23/11,20:30,Cine York,https://lumiton.ar/evento/mamma-roma-2/,"En la Roma de la posguerra, Mamma quiere dejar su vida como trabajadora sexual y que su hijo Ettore se…",7.8,106
EL FABRICANTE DE ESTRELLAS,26/11,15:00,Lumiton,https://lumiton.ar/evento/el-fabricante-de-estrellas-2/,"Luego de haber sido despedido por una vedette, un representante de artistas conoce a un  jugador de fútbol que canta…",6.2,
ROCCO Y SUS HERMANOS (ROCCO E I SUOI FRATELLI),26/11,18:00,Cine York,https://lumiton.ar/evento/rocco-y-sus-hermanos-rocco-e-i-suoi-fratelli-2/,"Rosaria y sus cuatro hijos abandonan su tierra natal, Lucania (actual Basilicata), para emigrar a Milán en busca de oportunidades…",8.2,
EL GATOPARDO (IL GATTOPARDO),27/11,18:00,Cine York,https://lumiton.ar/evento/el-gatopardo-il-gattopardo-2/,La vida de Don Fabrizio y toda su familia se ve alterada tras la invasión a Sicilia de las tropas…,7.5,60
LA PRINCESA QUE QUERÍA VIVIR (ROMAN HOLIDAY),27/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/la-princesa-que-queria-vivir-roman-holiday/,Todo un clásico que relata la encantadora aventura romana y romántica entre una princesa moderna que detesta sus obligaciones reales…,8.0,118
MAMMA ROMA,28/11,18:00,Cine York,https://lumiton.ar/evento/mamma-roma-3/,"En la Roma de la posguerra, Mamma quiere dejar su vida como trabajadora sexual y que su hijo Ettore se…",7.8,106
EL CONFORMISTA (IL CONFORMISTA),28/11,20:30,Cine York,https://lumiton.ar/evento/el-conformista-il-conformista-2/,"En la Italia fascista de 1938, Marcello Clerici está ansioso por ser aceptado en los círculos sociales del régimen, hacia…",7.9,113
FELLINI 8½,29/11,18:00,Cine York,https://lumiton.ar/evento/fellini-8%c2%bd-2/,"Guido es un director de cine, tratando de planear su próxima película después de un éxito rotundo. Mientras piensa, comienza…",8.0,
LOS INÚTILES (I VITELLONI),29/11,20:30,Cine York,https://lumiton.ar/evento/los-inutiles-i-vitelloni-2/,"Cinco hombres, hijos no tan jóvenes de padres de clase media, permanecen en un limbo postadolescente, soñando con aventuras y…",,
HOLA FRIDA,30/11,16:30,Centro Cultural Munro,https://lumiton.ar/evento/hola-frida/,"Esta es la historia de una niña diferente que proviene de Coyoacán, Ciudad de México. Chispeante y vibrante, todo le…",6.8,
HALBE TREPPE,30/11,18:00,Cine York,https://lumiton.ar/evento/halbe-treppe/,Proyección en formato fílmico 16 mm El Goethe-Institut y el Museo del Cine Pablo Ducrós Hicken presentan en el Cine…,7.1,111
ARGENTINA BEAT,30/11,18:30,Centro Cultural Munro,https://lumiton.ar/evento/argentina-beat/,"A partir de la segunda mitad de los años 60, el movimiento Beat y el primer Rock Nacional imponen códigos…",7.5,104
BITBANG ATERRIZA EN CINE YORK,30/11,20:30,Cine York,https://lumiton.ar/evento/bitbang-aterriza-en-cine-york/,El festival más libre y mutante de la animación desembarca en el Cine York. Con más de diez años de…,,
SENDA INDIA,5/11,18:00,Cine York,https://lumiton.ar/evento/senda-india/,"En el año 1991, el joven wichí Miguel Ángel Lorenzo filma con una cámara de video Hi8, con humor, sensibilidad…",,
EL SUEÑO DE EMMA,5/11,20:30,Cine York,https://lumiton.ar/evento/el-sueno-de-emma/,"Emma (16) y su papá Marcos (48) viven en una casa humilde en el Delta del Tigre, una zona de…",8.2,
GATILLERO,6/11,18:00,Cine York,https://lumiton.ar/evento/gatillero/,"El cine argentino muchas veces necesita de la ferocidad que respira en cada uno de sus segundos Gatillero: Isla Maciel,…",6.7,
NO TE MUERAS SIN DECIRME ADONDE VAS,6/11,20:30,Cine York,https://lumiton.ar/evento/no-te-mueras-sin-decirme-adonde-vas/,Proyección en fílmico 35 milímetrosLeopoldo es un proyectorista de un cine de barrio. Vive con su esposa en una casa…,7.0,130
LA LECCIÓN DE ANATOMÍA,7/11,20:30,Cine York,https://lumiton.ar/evento/la-leccion-de-anatomia/,"Un documental sobre el fenómeno teatral de Carlos Mathus En 1972, Carlos Mathus presentó en Buenos Aires su provocadora obra…",8.8,
QUINOGRAFÍA,8/11,18:00,Cine York,https://lumiton.ar/evento/quinografia/,"Con imágenes y testimonios inéditos, exploramos el lugar donde Quino forjó su creatividad. Junto a él descubrimos su trabajo, sus…",7.2,
HIROSHIMA MON AMOUR,3/12,18:00,Cine York,https://lumiton.ar/evento/hiroshima-mon-amour/,"Proyección en fílmico 35 mm Después de rodar una película en Hiroshima, una joven actriz francesa pasa su última noche…",,
HIROSHIMA MON AMOUR,3/12,20:30,Cine York,https://lumiton.ar/evento/hiroshima-mon-amour-2/,"Proyección en fílmico 35 mm Después de rodar una película en Hiroshima, una joven actriz francesa pasa su última noche…",,
LA CHINOISE,4/12,18:00,Cine York,https://lumiton.ar/evento/la-chinoise/,"Proyección en fílmico 16 mm Godard y el maoísmo. París, verano de 1967, cuando pocos intentaban aplicar los principios que…",,
MANHATTAN,4/12,18:30,Centro Cultural Munro,https://lumiton.ar/evento/manhattan/,"En el clásico de Woody Allen, Keaton encarna una melancolía urbana sofisticada, un rostro que parece observar la ciudad con…",,
LA CHINOISE,4/12,20:30,Cine York,https://lumiton.ar/evento/la-chinoise-2/,"Proyección en fílmico 16 mm Godard y el maoísmo. París, verano de 1967, cuando pocos intentaban aplicar los principios que…",,
LA SOMBRAS DEL PARAÍSO,5/12,19:00,Cine York,https://lumiton.ar/evento/sombras-del-paraiso/,"Proyección en fílmico 16 mm Dos jóvenes artistas, Baptiste Debureau y Frédérick Lemaître, debutan en el teatro de los Funámbulos…",,
LOS 400 GOLPES,6/12,18:00,Cine York,https://lumiton.ar/evento/los-400-golpes/,Proyección en fílmico 35 mm Antoine Doinel es un chico que se ve obligado no sólo a ser testigo de…,,
LOS 400 GOLPES,6/12,20:30,Cine York,https://lumiton.ar/evento/los-400-golpes-2/,Proyección en fílmico 16 mm Antoine Doinel es un chico que se ve obligado no sólo a ser testigo de…,,
CONFIDENCIALMENTE TUYA,7/12,18:00,Cine York,https://lumiton.ar/evento/confidencialmente-tuya/,"Proyección en fílmico 16 mm Julien vergel es acusado del asesinato de su mujer. Su secretaria Barbara Becker, que está…",,
CONFIDENCIALMENTE TUYA,7/12,20:30,Cine York,https://lumiton.ar/evento/confidencialmente-tuya-2/,"Proyección en fílmico 16 mm Julien vergel es acusado del asesinato de su mujer. Su secretaria Barbara Becker, que está…",,
LA FUGA FANTÁSTICA,10/12,18:00,Cine York,https://lumiton.ar/evento/la-fuga-fantastica-2/,"Proyección en fílmico 35 mm En 1942, durante la ocupación alemana de Francia, un bombardero de la RAF es abatido…",,
LA FUGA FANTÁSTICA,10/12,20:30,Cine York,https://lumiton.ar/evento/la-fuga-fantastica/,"Proyección en fílmico 35 mm En 1942, durante la ocupación alemana de Francia, un bombardero de la RAF es abatido…",,
CERO EN CONDUCTA,11/12,18:00,Cine York,https://lumiton.ar/evento/cero-en-conducta-2/,Proyección en fílmico 16 mm Obra maestra donde Jean Vigo retrata sus recuerdos infantiles a través de los traviesos estudiantes…,,
EL CLUB DE LAS DIVORCIADAS,11/12,18:30,Centro Cultural Munro,https://lumiton.ar/evento/el-club-de-las-divorciadas/,"En esta comedia con trasfondo serio, Keaton se ríe de los moldes, se ríe de ella misma, y lo hace…",,
CERO EN CONDUCTA,11/12,20:30,Cine York,https://lumiton.ar/evento/cero-en-conducta/,Proyección en fílmico 16 mm Obra maestra donde Jean Vigo retrata sus recuerdos infantiles a través de los traviesos estudiantes…,,
EL ÚLTIMO SUBTE,12/12,18:00,Cine York,https://lumiton.ar/evento/el-ultimo-subte-2/,Proyección en fílmico 16 mm Año 1942. Durante la ocupación alemana de París y una supervisión nazi cada vez más…,,
EL ÚLTIMO SUBTE,12/12,20:30,Cine York,https://lumiton.ar/evento/el-ultimo-subte-3/,Proyección en fílmico 16 mm Año 1942. Durante la ocupación alemana de París y una supervisión nazi cada vez más…,,
LA VUELTA DE ROCHA,13/12,18:00,Lumiton,https://lumiton.ar/evento/la-vuelta-de-rocha-2/,Musical tanguero con todos los ingredientes del género. Un oficial de marina se compadece de una cancionista provinciana que trata…,,
JULES ET JIM,13/12,18:00,Cine York,https://lumiton.ar/evento/jules-et-jim-2/,"Proyección en fílmico 16 mm Aclamada como una de las mejores películas de la historia, este film es un homenaje…",,
JULES ET JIM,13/12,20:30,Cine York,https://lumiton.ar/evento/jules-et-jim/,"Proyección en fílmico 16 mm Aclamada como una de las mejores películas de la historia, este film es un homenaje…",,
FLOW,14/12,16:30,Centro Cultural Munro,https://lumiton.ar/evento/flow/,"En la ganadora del Oscar e independiente Flow, el realizador letón Gints Zilbalodis construye una miau-fábula ecológica hipnótica y sin…",,
LOS PARAGUAS DE CHERBURGO,14/12,18:00,Cine York,https://lumiton.ar/evento/los-paraguas-de-cherburgo/,"Proyección en fílmico 35 mm Esta ópera audiovisual moderna nos sitúa en Cherburgo, una colorida ciudad en donde el trajín…",,
ALGUIEN TIENE QUE CEDER,14/12,18:30,Centro Cultural Munro,https://lumiton.ar/evento/alguien-tiene-que-ceder/,"En esta etapa más madura de su carrera, Keaton demuestra que su encanto no se desvanece con el tiempo: al…",,
LOS PARAGUAS DE CHERBURGO,14/12,20:30,Cine York,https://lumiton.ar/evento/los-paraguas-de-cherburgo-2/,"Proyección en fílmico 35 mm Esta ópera audiovisual moderna nos sitúa en Cherburgo, una colorida ciudad en donde el trajín…",,
LA VIDA ES UN TANGO,17/12,18:00,Lumiton,https://lumiton.ar/evento/la-vida-es-un-tango-2/,"Una joven y un muchacho, hijos de artistas que buscan triunfar con el tango viven un  romance, con sus rupturas…",,
EL SILENCIO DE LOS HOMBRES,17/12,18:00,Cine York,https://lumiton.ar/evento/el-silencio-de-los-hombres/,"En este documental, un padre y un hijo atravesados por mandatos familiares deciden finalmente hablar. Bicho, Emma y Andrés ponen…",,
"RECIBIMOS A RODOLFO DURÁN: PRESENTACIÓN DEL LIBRO ""MIS DÍAS CON EL CINE"" + PROYECCIÓN ""DIRIGIDO POR""",17/12,20:30,Cine York,https://lumiton.ar/evento/recibimos-a-rodolfo-duran-presentacion-del-libro-mis-dias-con-el-cine-proyeccion-dirigido-por/,"PRESENTACIÓN DEL LIBRO: “MIS DÍAS CON EL CINE” Se trata de una biografía emocional del director, donde se sumerge en…",,
LO QUE NOS QUEDA POR CONTAR,18/12,18:00,Cine York,https://lumiton.ar/evento/lo-que-nos-queda-por-contar/,Un grupo de actores y un director salen por las calles de Buenos Aires a la búsqueda de gente que…,,
Selección de cortos realizados en el Taller de cine El Mate,18/12,18:30,Centro Cultural Munro,https://lumiton.ar/evento/taller-de-cine-el-mate-muestra-de-fin-de-ano/,"A lo largo del año, en los distintos talleres de la escuela, se preparan los proyectos, pasando por cada una…",,
"BAJO LAS BANDERAS, EL SOL",18/12,20:30,Cine York,https://lumiton.ar/evento/bajo-las-banderas-el-sol/,"A través de metraje desconocido y hace tiempo olvidado, este documental descubre la maquinaria oculta de la dictadura de Alfredo…",,
BELÉN,19/12,18:00,Cine York,https://lumiton.ar/evento/belen/,"En el norte conservador de Argentina, Julieta es acusada de un aborto ilegal tras una emergencia médica. Frente a años…",,
BELÉN,19/12,20:30,Cine York,https://lumiton.ar/evento/belen-2/,"En el norte conservador de Argentina, Julieta es acusada de un aborto ilegal tras una emergencia médica. Frente a años…",,
BUSCANDO A SHAKESPEARE,20/12,18:00,Cine York,https://lumiton.ar/evento/buscando-a-shakespeare/,"Esta película documental cuenta la historia de una búsqueda. Gustavo Garzón, actor, y Mariana Sagasti, directora teatral, se proponen desentrañar…",,
LA MUERTE DE UN COMEDIANTE,20/12,20:30,Cine York,https://lumiton.ar/evento/la-muerte-de-un-comediante/,Juan Debré (Diego Peretti) dedicó su vida a interpretar a un héroe en una popular serie de televisión. Cuando le…,,
MEMORIAS DE UN CARACOL,21/12,16:30,Centro Cultural Munro,https://lumiton.ar/evento/memorias-de-un-caracol/,"En Memorias de un caracol, el australiano Adam Elliot —ganador del Oscar por Harvie Krumpet— regresa al stop motion con…",,
25 AÑOS DE GORILLAZ,21/12,18:00,Cine York,https://lumiton.ar/evento/25-anos-de-gorillaz/,"A lo largo de sus 25 años, Gorillaz se convirtió en mucho más que una banda: es un universo audiovisual…",,
ANNIE HALL,21/12,18:30,Centro Cultural Munro,https://lumiton.ar/evento/annie-hall/,Aquí Keaton no sólo actúa: crea un personaje que se convierte en ícono de libertad estilística y de pensamiento. Su…,,
LA QUIMERA DEL ORO,21/12,20:30,Cine York,https://lumiton.ar/evento/la-quimera-del-oro-3/,"En su obra maestra, Chaplin interpreta a un solitario buscador de oro que llega a Alaska a principios del siglo…",,
MADRES: HAXAN CON MÚSICA EN VIVO POR BOTOX FATAL,19/12,20:00,Centro Cultural Munro,https://lumiton.ar/evento/madres-haxan-con-musica-en-vivo-por-botox-fatal/,"El viernes 19 de diciembre, el Centro Cultural Munro recibe una nueva y electrizante función de Madres, el ciclo dirigido…",,
